#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HBV" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HBV" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:HBV" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">100.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:HBV" id="estimatedFreqs.s:HBV" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:HBV" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:HBV" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	popSize	CoalescentConstant
42000	-12509.579216657517	-12312.676069767958	-196.90314688955908	-12312.676069767958	3600.561356768151	21246.710490426325	2.923775928258741	0.2551053236509259	0.24919112160591714	0.21480252767482078	0.2809010270683363	2189.1527001507525	-164.57709835321407
43000	-12515.196878770552	-12319.894286447681	-195.3025923228706	-12319.894286447681	3323.3983717052784	20178.5929011424	2.923775928258741	0.2551053236509259	0.24919112160591714	0.21480252767482078	0.2809010270683363	2478.3685500395004	-159.96154021998683
44000	-12511.303359622241	-12314.421759347548	-196.8816002746926	-12314.421759347548	3569.1167275701987	21194.75495321737	2.923775928258741	0.2551053236509259	0.24919112160591714	0.21480252767482078	0.2809010270683363	2242.353463195143	-163.99977282836608
45000	-12511.7575794473	-12313.969256294806	-197.78832315249446	-12313.969256294806	3612.5865153633295	21115.373624980326	2.923775928258741	0.2551053236509259	0.24919112160591714	0.21480252767482078	0.2809010270683363	2612.8369740109442	-161.0502790775659
46000	-12508.872024711656	-12312.684335513452	-196.1876891982042	-12312.684335513452	3396.88807478478	20589.14220025652	2.923775928258741	0.2551053236509259	0.24919112160591714	0.21480252767482078	0.2809010270683363	2362.440600371826	-162.05334280296856
47000	-12507.877476526752	-12311.519501462715	-196.35797506403696	-12311.519501462715	3506.1240830892766	20491.34205831232	2.923775928258741	0.2551053236509259	0.24919112160591714	0.21480252767482078	0.2809010270683363	2534.3487798382525	-160.4350078137996
48000	-12509.610551536807	-12314.024375058336	-195.58617647847072	-12314.024375058336	3530.348788809421	20613.769408895645	2.923775928258741	0.2551053236509259	0.24919112160591714	0.21480252767482078	0.2809010270683363	2495.6570665745107	-160.0653571788146
49000	-12516.166617075269	-12317.433863360477	-198.73275371479122	-12317.433863360477	3704.929695689868	21831.33174433522	2.923775928258741	0.2551053236509259	0.24919112160591714	0.21480252767482078	0.2809010270683363	2080.1005285564693	-167.5478142613591
50000	-12523.108199632996	-12323.808210925694	-199.29998870730225	-12323.808210925694	3885.896200368853	22698.99190336327	2.923775928258741	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	2564.814515693081	-163.07061538116957
51000	-12505.283274269834	-12308.61626082368	-196.66701344615498	-12308.61626082368	3464.643845941871	20477.032475651456	2.752960799415167	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	2043.0713265618785	-165.94207660812165
52000	-12505.881100985353	-12309.089962646172	-196.7911383391804	-12309.089962646172	3369.948327343155	20608.146312427296	2.752960799415167	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	2415.4851889056117	-162.1762913917441
53000	-12506.161784975851	-12309.076808079248	-197.08497689660314	-12309.076808079248	3413.9281015267516	20556.186186826522	2.752960799415167	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	2484.6991765918533	-161.75002116331797
54000	-12506.187202511754	-12309.486500250876	-196.7007022608785	-12309.486500250876	3472.9074764677193	20529.39828247981	2.752960799415167	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	2445.9352728501444	-161.76895234684716
55000	-12511.476706171066	-12312.922686246899	-198.55401992416853	-12312.922686246899	3740.2383443264976	21735.119822946523	2.827491378968305	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	2529.538702459091	-162.7258044599455
56000	-12509.363673255097	-12308.030742121657	-201.33293113344	-12308.030742121657	3487.496825897173	21223.89739576266	2.827491378968305	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	3138.6271402482143	-159.2002402438929
57000	-12507.000837018211	-12311.411963844585	-195.58887317362593	-12311.411963844585	3538.4160471781074	20294.90832538911	2.827491378968305	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	1892.2680024896345	-166.4207229447649
58000	-12507.835365034362	-12309.471675022554	-198.3636900118066	-12309.471675022554	3422.674814004281	20955.10523999064	2.827491378968305	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	2071.8122925183998	-167.3103557419102
59000	-12507.198515207467	-12310.186149176088	-197.01236603137912	-12310.186149176088	3431.713117078262	20816.568178967813	2.827491378968305	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	2419.8030357702087	-162.3254145343536
60000	-12507.08604814593	-12312.03795410345	-195.0480940424786	-12312.03795410345	3414.8586234521554	20037.66536867901	2.827491378968305	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	2453.011451998313	-160.01556439888836
61000	-12513.67503818548	-12315.452579754867	-198.22245843061407	-12315.452579754867	3394.6341630485085	21099.550468740585	2.827491378968305	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	2518.836486342235	-162.50546260077877
62000	-12511.157727091224	-12317.042380958743	-194.11534613248148	-12317.042380958743	3312.5801161964564	19482.54088679206	2.827491378968305	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	2403.335461133053	-159.59983069453727
63000	-12504.834400773552	-12306.690700680187	-198.14370009336636	-12306.690700680187	3475.5677920941275	20803.301168183873	2.827491378968305	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	1935.2958186474204	-168.523012462056
64000	-12510.3826943529	-12311.99625938567	-198.3864349672289	-12311.99625938567	3471.0446200846786	21168.081536523896	2.827491378968305	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	2208.1091891062924	-165.90705600906202
65000	-12513.391811061865	-12315.239175393857	-198.15263566800752	-12315.239175393857	3303.1907110980974	20802.05146451351	2.827491378968305	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	2073.786073394034	-167.07862088191328
66000	-12509.19264622321	-12313.430032583692	-195.76261363951792	-12313.430032583692	3456.733570234829	20494.735252951694	2.510326903977596	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	2140.925922035899	-164.1031030248677
67000	-12511.066940313793	-12315.774527712227	-195.2924126015666	-12315.774527712227	3241.5801715899024	19957.18550041867	2.773223671984966	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	2018.6042330948733	-164.81666400319173
68000	-12510.076811238308	-12312.305566608806	-197.77124462950252	-12312.305566608806	3304.3556995673175	20601.180086476877	2.418296897494433	0.2551053236509259	0.2610759923545711	0.21480252767482078	0.2690161563196824	2091.1838907736087	-166.66742793566567
69000	-12509.275986037366	-12312.06197419659	-197.21401184077718	-12312.06197419659	3330.4682373705714	20423.741811523036	2.418296897494433	0.2551053236509259	0.2610759923545711	0.20774059625987532	0.2760780877346279	2412.0640692829575	-162.7375184610013
70000	-12508.884957284086	-12309.980272769299	-198.904684514788	-12309.980272769299	3585.0819879001506	21323.459131981457	2.7728516447887195	0.2551053236509259	0.2610759923545711	0.20774059625987532	0.2760780877346279	1990.5282792724875	-168.70114754689638
71000	-12506.977632602879	-12310.796045551775	-196.18158705110358	-12310.796045551775	3349.5894507863172	19845.63593951838	2.7728516447887195	0.2551053236509259	0.2610759923545711	0.20774059625987532	0.2760780877346279	1932.0014638694934	-166.5928633784629
72000	-12513.189801968565	-12315.110648932103	-198.0791530364617	-12315.110648932103	3493.9763363618695	21220.92969629589	2.4531383359631134	0.2551053236509259	0.2610759923545711	0.20774059625987532	0.2760780877346279	2273.045238275242	-165.0383171793945
73000	-12513.059948325448	-12314.183340130747	-198.876608194702	-12314.183340130747	3668.6906269616898	21587.572950311886	2.7922089330573643	0.2551053236509259	0.2610759923545711	0.20774059625987532	0.2760780877346279	2852.558169545095	-159.68949362890734
74000	-12509.57204547522	-12313.911371961307	-195.66067351391416	-12313.911371961307	3415.512967183842	19955.597204075217	2.7922089330573643	0.2551053236509259	0.2572512148251559	0.20774059625987532	0.27990286526404307	2779.982854800701	-157.22182717969466
75000	-12512.336375091145	-12317.765048179857	-194.57132691128697	-12317.765048179857	3350.293137656135	19453.460072972888	2.618452225060175	0.2551053236509259	0.2572512148251559	0.20774059625987532	0.27990286526404307	1888.3683374245404	-165.49552208031037
76000	-12515.728381089639	-12316.339216985774	-199.38916410386412	-12316.339216985774	3378.2954355485326	21306.79027320417	2.618452225060175	0.2551053236509259	0.2572512148251559	0.20774059625987532	0.27990286526404307	2164.7730097730346	-167.4140762051642
77000	-12508.556430732602	-12312.25563514617	-196.30079558643294	-12312.25563514617	3325.402362253785	20410.116690345305	2.618452225060175	0.2551053236509259	0.2572512148251559	0.20774059625987532	0.27990286526404307	2054.9489332790317	-165.4754923204775
78000	-12507.964362718118	-12311.491914487597	-196.47244823052085	-12311.491914487597	3318.8340107308245	19802.898215994224	2.618452225060175	0.2551053236509259	0.2572512148251559	0.20774059625987532	0.27990286526404307	2744.0522295714572	-158.46981910297316
79000	-12506.940788007212	-12311.087680943312	-195.85310706390027	-12311.087680943312	3429.3983431021534	20275.33021910438	2.618452225060175	0.2456956867983498	0.2572512148251559	0.20774059625987532	0.2893125021166192	2450.998904586358	-160.87926794264266
80000	-12513.007402234605	-12316.731168948845	-196.276233285761	-12316.731168948845	3174.5142870936193	19154.05821905702	2.618452225060175	0.2456956867983498	0.2572512148251559	0.20774059625987532	0.2893125021166192	2842.0984518169503	-157.24483214913803
81000	-12511.869112667204	-12313.755054046953	-198.11405862025183	-12313.755054046953	3455.272651748181	21048.96212049824	2.618452225060175	0.2456956867983498	0.2572512148251559	0.20774059625987532	0.2893125021166192	2779.238980116569	-159.73339407409006
82000	-12506.250746566871	-12311.280850716239	-194.969895850633	-12311.280850716239	3492.665535155321	20238.42500794334	2.618452225060175	0.2456956867983498	0.2572512148251559	0.20774059625987532	0.2893125021166192	2220.166137280354	-162.40230889408002
83000	-12508.413478987637	-12310.847559450982	-197.56591953665486	-12310.847559450982	3467.9066056708234	21019.04199750887	2.618452225060175	0.2456956867983498	0.2572512148251559	0.20774059625987532	0.2893125021166192	2067.333028486941	-166.59727308673
84000	-12510.31587168685	-12313.546564816232	-196.76930687061807	-12313.546564816232	3503.575818241581	20472.595325602095	2.618452225060175	0.2456956867983498	0.2572512148251559	0.20774059625987532	0.2893125021166192	2664.1964520283186	-159.58091950770432
85000	-12506.918180284827	-12309.783904301059	-197.13427598376805	-12309.783904301059	3425.491122919294	20705.856455834313	2.618452225060175	0.2456956867983498	0.2572512148251559	0.20774059625987532	0.2893125021166192	2022.9298166200515	-166.6311570470064
86000	-12509.839907539008	-12310.757949615167	-199.08195792384208	-12310.757949615167	3686.1523764664253	21613.134099856543	2.618452225060175	0.2456956867983498	0.2572512148251559	0.20774059625987532	0.2893125021166192	2842.0798189405295	-160.05074960647207
87000	-12515.257018559067	-12317.979998150167	-197.27702040889852	-12317.979998150167	3305.812606482012	20294.194770803246	2.618452225060175	0.2456956867983498	0.2572512148251559	0.20774059625987532	0.2893125021166192	2594.2918987771495	-160.81400157485263
88000	-12508.21330706599	-12311.079623477812	-197.13368358817763	-12311.079623477812	3654.2992660994623	21138.614997345103	2.618452225060175	0.2456956867983498	0.2572512148251559	0.20774059625987532	0.2893125021166192	2279.255977900815	-163.94919386123368
89000	-12508.445329638997	-12310.843402514976	-197.60192712402022	-12310.843402514976	3386.5120010108712	20744.715053011987	2.618452225060175	0.2456956867983498	0.2572512148251559	0.20774059625987532	0.2893125021166192	2082.8775881328647	-166.47041897882352
90000	-12507.404065949082	-12310.451597734966	-196.95246821411587	-12310.451597734966	3333.2886747430744	20370.862984614312	2.618452225060175	0.2456956867983498	0.2572512148251559	0.20774059625987532	0.2893125021166192	2278.621967463046	-163.77459401372852
91000	-12508.685687840538	-12309.495473821205	-199.19021401933242	-12309.495473821205	3338.8965815751785	21093.591408484655	2.8550070653503234	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2162.0638140040737	-167.18130608732073
92000	-12504.263292580874	-12307.827345064155	-196.4359475167184	-12307.827345064155	3465.3279158792993	20705.951667189176	2.8550070653503234	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2131.96325463469	-164.74192494273964
93000	-12509.02521374248	-12311.892501410584	-197.1327123318948	-12311.892501410584	3304.501553319471	20049.264389611104	2.8550070653503234	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2444.3289190211294	-162.17967304397504
94000	-12511.766191385013	-12314.005920652015	-197.7602707329997	-12314.005920652015	3302.9850720470654	20877.33957810184	2.8550070653503234	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2581.63571146261	-161.3800574662388
95000	-12506.196465648227	-12310.46286601124	-195.73359963698692	-12310.46286601124	3662.3831814889927	20748.020221476916	2.8550070653503234	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2386.5793113675218	-161.3817268546133
96000	-12512.117808160956	-12315.593708773138	-196.52409938781815	-12315.593708773138	3321.4332597151347	20062.81085709921	2.8550070653503234	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2245.765342389877	-163.64057286545102
97000	-12506.243863731366	-12307.314915309365	-198.92894842200087	-12307.314915309365	3360.6498991511007	21228.80538890066	2.8550070653503234	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2278.787248748314	-165.70075178609002
98000	-12510.910368400248	-12316.156963727773	-194.75340467247315	-12316.156963727773	3622.859406033918	20863.54522886951	2.8550070653503234	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2100.905860368578	-163.38448395177693
99000	-12507.945418368756	-12310.212378571021	-197.73303979773445	-12310.212378571021	3270.750730028932	19830.013710638017	2.8550070653503234	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2903.2386383225917	-158.02056760831488
100000	-12505.195202550109	-12307.997681917725	-197.19752063238462	-12307.997681917725	3582.626654416151	21106.34705426501	2.8550070653503234	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2449.8290213127266	-162.1872551773556
101000	-12508.784898385013	-12314.223391057818	-194.56150732719482	-12314.223391057818	3526.2072838560634	20442.21443298631	2.8550070653503234	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2168.4776794923246	-162.48552820565763
102000	-12507.687008178647	-12312.069683158634	-195.61732502001271	-12312.069683158634	3343.37574767496	19970.20004966802	2.8550070653503234	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2408.5908683111056	-161.0362476917464
103000	-12507.859930549159	-12310.901661273892	-196.9582692752662	-12310.901661273892	3528.4528082415836	21127.736992802365	2.5750324074409936	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2345.576915231875	-163.1366218161014
104000	-12504.539412627548	-12306.487323408572	-198.05208921897673	-12306.487323408572	3481.179906044908	20860.404759769128	2.5750324074409936	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	1969.6760219671557	-168.16236638684134
105000	-12508.335930166266	-12310.600054788254	-197.73587537801262	-12310.600054788254	3568.654966535941	21379.187549059196	2.5750324074409936	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2241.230869515312	-165.00273949486694
106000	-12506.67966800288	-12310.441947791523	-196.23772021135633	-12310.441947791523	3534.638499647588	20441.331667913157	2.5750324074409936	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2723.2212084263715	-158.49183860432083
107000	-12506.466388425317	-12307.627735681592	-198.8386527437251	-12307.627735681592	3535.078159891788	21035.15561575353	2.5750324074409936	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2944.665232827477	-158.8009329994213
108000	-12504.081785844539	-12304.214056466477	-199.86772937806197	-12304.214056466477	3513.6058915782446	20891.70212309229	2.5750324074409936	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	3099.735600228172	-158.22849749652536
109000	-12504.99708501642	-12310.218656121344	-194.7784288950762	-12310.218656121344	3290.3644091669266	19943.12646122988	2.5750324074409936	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2062.2451890388857	-163.91754744084398
110000	-12510.526502424389	-12314.83757412626	-195.6889282981287	-12314.83757412626	3397.5613224847475	20375.318484929172	2.5750324074409936	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2514.748575230277	-160.10661921581737
111000	-12507.911109492132	-12312.046981582876	-195.86412790925587	-12312.046981582876	3552.1847386329127	20964.67151247205	2.5750324074409936	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2434.7141780366583	-161.11418282379088
112000	-12508.764746345172	-12310.871796407497	-197.89294993767575	-12310.871796407497	3368.944619235669	20403.07582795884	2.5750324074409936	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2653.3513096632496	-160.87149935991474
113000	-12509.451884943635	-12312.261665243916	-197.19021969971973	-12312.261665243916	3374.373749539649	20428.101952548433	2.5750324074409936	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2679.9211824010163	-159.8932061351903
114000	-12507.003475141459	-12310.435367486578	-196.56810765488063	-12310.435367486578	3162.589270825805	19883.91414237728	2.5750324074409936	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2368.559358304961	-162.5069827564234
115000	-12511.553991579744	-12313.76553611878	-197.78845546096233	-12313.76553611878	3529.9825451025545	21084.271888879874	2.5750324074409936	0.2456956867983498	0.2572512148251559	0.21864373231852566	0.27840936605796884	2647.574412494609	-160.82693164043718
116000	-12509.146480095249	-12312.155603501718	-196.99087659352972	-12312.155603501718	3272.2292683553933	20252.153460291043	3.0281465844696553	0.2456956867983498	0.2647142817331506	0.21864373231852566	0.27094629914997415	2361.5888585133143	-162.8417727914646
117000	-12515.048472345039	-12316.192623701187	-198.8558486438529	-12316.192623701187	3677.552947032576	20799.761993211247	3.0281465844696553	0.2456956867983498	0.2636093755104312	0.21068172114924494	0.2800132165419743	1538.879091716681	-173.33275531457107
118000	-12506.186043998121	-12310.23777883112	-195.9482651670007	-12310.23777883112	3340.783655997184	20274.484697638934	3.0281465844696553	0.2456956867983498	0.2636093755104312	0.21068172114924494	0.2800132165419743	2324.309607050694	-162.1626216091517
119000	-12505.471886477493	-12308.609068581154	-196.86281789633895	-12308.609068581154	3485.526751569569	20685.398773005254	2.586422999734208	0.2456956867983498	0.2636093755104312	0.21068172114924494	0.2800132165419743	1991.028109529287	-166.7238262859297
120000	-12507.562457909928	-12311.120730497763	-196.4417274121639	-12311.120730497763	3548.729339803181	20541.858043331504	2.586422999734208	0.2456956867983498	0.25731284901434565	0.21697824764533047	0.2800132165419743	2662.315068307971	-159.3180452255197
121000	-12509.84705597816	-12311.444496077136	-198.40255990102403	-12311.444496077136	3369.0170925127163	20918.448370516846	2.586422999734208	0.2456956867983498	0.25731284901434565	0.21697824764533047	0.2800132165419743	2774.6259994687434	-160.114861709258
122000	-12504.68565019567	-12308.700377848736	-195.98527234693458	-12308.700377848736	3498.9947274276374	20556.2030381856	2.586422999734208	0.2456956867983498	0.25731284901434565	0.21697824764533047	0.2800132165419743	1957.2024140456804	-166.21731986020535
123000	-12508.67436392561	-12311.308140284267	-197.3662236413417	-12311.308140284267	3310.922906889193	20420.2301734882	2.586422999734208	0.2456956867983498	0.25731284901434565	0.2136110159372392	0.2833804482500656	2637.988223686863	-160.48383689320042
124000	-12508.845854752844	-12310.723392977654	-198.12246177519114	-12310.723392977654	3353.3002356465704	20764.85903832516	2.586422999734208	0.2456956867983498	0.25731284901434565	0.2136110159372392	0.2833804482500656	2552.240302370204	-162.13026885630714
125000	-12511.108379403418	-12311.815519098898	-199.29286030452005	-12311.815519098898	3543.815301364719	21798.008830431998	2.586422999734208	0.2456956867983498	0.25731284901434565	0.2136110159372392	0.2833804482500656	2209.492646101274	-166.87091046841007
126000	-12508.775275258904	-12311.172418467268	-197.60285679163712	-12311.172418467268	3424.2818576737004	20482.605891639472	2.586422999734208	0.2456956867983498	0.25731284901434565	0.2136110159372392	0.2833804482500656	2472.437305266581	-162.44014326887432
127000	-12506.170526872464	-12308.93505125234	-197.23547562012345	-12308.93505125234	3335.3454156728462	20379.11907883743	2.586422999734208	0.2456956867983498	0.25731284901434565	0.2136110159372392	0.2833804482500656	1995.6279297497126	-167.05295907058408
128000	-12502.898857145106	-12305.778269225539	-197.12058791956815	-12305.778269225539	3489.688683279912	20953.711757625817	2.586422999734208	0.2456956867983498	0.25731284901434565	0.2136110159372392	0.2833804482500656	2366.9992426084154	-163.0554006260414
129000	-12508.11245510437	-12310.244539247564	-197.867915856806	-12310.244539247564	3501.308803593816	20871.41899472557	2.77098695787713	0.2456956867983498	0.25731284901434565	0.2136110159372392	0.2833804482500656	2531.058891567052	-162.02753295190345
130000	-12509.011208601998	-12310.655819893145	-198.35538870885307	-12310.655819893145	3667.2425060951773	21321.19736792592	2.8756043884698173	0.23455611153262199	0.2632280860103159	0.21815525203759706	0.2840605504194651	2712.145040695254	-160.5971092018718
131000	-12504.625506946177	-12308.841102574472	-195.78440437170502	-12308.841102574472	3402.260698671182	20236.325709989436	2.8756043884698173	0.23455611153262199	0.2632280860103159	0.21815525203759706	0.2840605504194651	2528.5782115798756	-159.93117500577475
132000	-12508.614926034881	-12312.160675682211	-196.45425035266982	-12312.160675682211	3368.0563215237953	19934.546756017982	2.8756043884698173	0.23455611153262199	0.2632280860103159	0.21815525203759706	0.2840605504194651	1841.4247871693167	-167.78650161548273
133000	-12507.892605015504	-12308.199994579747	-199.69261043575634	-12308.199994579747	3545.5391191673725	21330.695064539672	2.8756043884698173	0.23455611153262199	0.2632280860103159	0.21815525203759706	0.2840605504194651	1837.4860586485363	-171.0663688191788
134000	-12505.255100272723	-12306.7830423449	-198.47205792782302	-12306.7830423449	3512.4324481992944	20754.530326435	2.8756043884698173	0.23455611153262199	0.2632280860103159	0.21815525203759706	0.2840605504194651	2821.3539772288236	-159.5826067722823
135000	-12512.392684372959	-12314.624124852817	-197.76855952014276	-12314.624124852817	3526.676022827642	20946.028528321367	2.8756043884698173	0.23455611153262199	0.2632280860103159	0.21815525203759706	0.2840605504194651	2384.1923810476096	-163.41739722260255
136000	-12508.79364382099	-12313.34280200637	-195.45084181462173	-12313.34280200637	3187.8776199215836	19851.390285762907	2.8756043884698173	0.23455611153262199	0.2632280860103159	0.21815525203759706	0.2840605504194651	2143.3186651098085	-163.61385666287927
137000	-12506.980280565329	-12309.509746146088	-197.47053441924095	-12309.509746146088	3543.1861844256155	21181.55903881127	2.8756043884698173	0.23455611153262199	0.2632280860103159	0.21815525203759706	0.2840605504194651	2288.333621849947	-164.11858591407884
138000	-12509.490317702102	-12314.377195686564	-195.1131220155384	-12314.377195686564	3281.8734477177477	19909.138113584988	2.461846172151802	0.23455611153262199	0.2632280860103159	0.21815525203759706	0.2840605504194651	2250.3697163656684	-162.3105969929754
139000	-12508.203135121852	-12311.370312094834	-196.8328230270185	-12311.370312094834	3231.695408636159	20315.858514067073	2.461846172151802	0.23455611153262199	0.2632280860103159	0.21815525203759706	0.2840605504194651	2168.2476078502764	-164.8883225710549
