#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HBV" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HBV" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:HBV" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">100.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ucldStdevPrior.c:HBV" name="distribution">
#            <parameter id="ucldStdev.c:HBV" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:HBV" id="estimatedFreqs.s:HBV" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:HBV" spec="beast.base.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:HBV">
#                <LogNormal S="@ucldStdev.c:HBV" id="LogNormalDistributionModel.c:HBV" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.10" lower="0.0" name="M" spec="beast.base.inference.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="32" id="rateCategories.c:HBV" spec="beast.base.inference.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:HBV" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	popSize	CoalescentConstant	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
290000	-12487.459409964678	-12293.870853806064	-193.58855615861535	-12293.870853806064	3397.206272565017	19527.44975190637	2.8413337616067493	0.2542320843877374	0.26436480774621796	0.20837603359347712	0.2730270742725675	2010.9512244775826	-163.4683702601847	0.1838405850852624	2.097585670369442E-5	1.9024300324268142E-11	0.20745402937554355
291000	-12494.93486324239	-12302.431551186304	-192.5033120560857	-12302.431551186304	3102.831069524711	18665.696559840653	2.8413337616067493	0.2542320843877374	0.26436480774621796	0.20837603359347712	0.2730270742725675	2074.100224052913	-161.10807301129853	0.3203065556416507	2.0498796752990474E-5	4.4897851501019634E-11	0.3193584213655663
292000	-12489.964906282412	-12292.316577304398	-197.64832897801375	-12292.316577304398	3613.4819027941326	20951.20666261049	2.8413337616067493	0.2542320843877374	0.26436480774621796	0.20837603359347712	0.2730270742725675	2041.2684968851765	-166.6643124921338	0.3039143353591605	2.0536789137308984E-5	4.066679541807241E-11	0.31027650454726624
293000	-12483.956778860775	-12288.704891207864	-195.25188765291114	-12288.704891207864	3415.337403086122	20296.10846030069	2.8413337616067493	0.2542320843877374	0.26436480774621796	0.20837603359347712	0.2730270742725675	2084.371191721002	-163.62216415427582	0.3521160318080694	2.1255806892093555E-5	5.488876822209077E-11	0.3362169017313218
294000	-12496.22595063041	-12301.835298393022	-194.39065223738953	-12301.835298393022	3268.4481954520497	19805.695042267635	2.6022646183895586	0.24242059828061377	0.263244179043668	0.2021625748445319	0.29217264783118635	2370.5353630042778	-160.08281844406727	0.28669346811973156	1.9961647505618253E-5	2.6859590384545815E-11	0.25016431770729763
295000	-12496.699071564539	-12299.16785601997	-197.53121554456823	-12299.16785601997	3470.5545692540154	21098.121393079913	2.6022646183895586	0.24242059828061377	0.263244179043668	0.2021625748445319	0.29217264783118635	2783.747602595493	-158.77568076909822	0.3246180605456767	2.0044364245495195E-5	3.3464293622125495E-11	0.2763937908640787
296000	-12498.68311087245	-12302.946589488136	-195.73652138431288	-12302.946589488136	2983.1935629820823	19557.9288380251	2.6022646183895586	0.24242059828061377	0.263244179043668	0.2021625748445319	0.29217264783118635	2530.9992809672344	-159.85421928306394	0.2645446290750364	2.1244842044496963E-5	2.2027756140239055E-11	0.21762096981680534
297000	-12491.000761759684	-12295.907572298971	-195.0931894607121	-12295.907572298971	3333.4478187208188	19815.835362636044	2.501619058382197	0.2522707127890896	0.2514570659273117	0.2164809292171196	0.2797912920664791	2131.3836276021684	-163.02260220145732	0.37499699470062514	2.120687593387073E-5	6.860518181325693E-11	0.3807343657118641
298000	-12503.098228260846	-12303.611888179928	-199.48634008091713	-12303.611888179928	3283.4298491063587	20336.970708209203	2.6623625668522166	0.2522707127890896	0.25864700462526047	0.20929099051917086	0.2797912920664791	1603.828712359334	-173.4240945549525	0.24681471301957036	2.060538571049684E-5	2.1097799968997878E-11	0.2159689935460769
299000	-12493.564180438232	-12297.269966802984	-196.29421363524813	-12297.269966802984	3763.844731764677	22125.688244278805	2.6623625668522166	0.2522707127890896	0.25864700462526047	0.20929099051917086	0.2797912920664791	2248.1853134222065	-163.72508251613525	0.18963972646355115	1.9605362851389363E-5	1.5341910419107643E-11	0.1940425904259952
300000	-12490.3496410136	-12290.721109780172	-199.62853123342765	-12290.721109780172	3631.043043733067	22614.03820925425	2.6623625668522166	0.2522707127890896	0.25864700462526047	0.20929099051917086	0.2797912920664791	2488.21869416072	-163.99291434415227	0.3159416917077386	1.809165712517033E-5	3.547643550523064E-11	0.307592302216704
301000	-12494.06221176924	-12295.864562575729	-198.1976491935102	-12295.864562575729	4052.812249617865	22729.221323439924	2.6623625668522166	0.2522707127890896	0.25864700462526047	0.20929099051917086	0.2797912920664791	2238.540923548786	-165.6886762238758	0.1977550122174642	1.8097400607254322E-5	1.5949982301591176E-11	0.20572636244050696
302000	-12484.989851779783	-12286.68569020628	-198.30416157350382	-12286.68569020628	4578.370381320699	24114.382493328154	2.6623625668522166	0.2522707127890896	0.25864700462526047	0.20929099051917086	0.2797912920664791	2547.7993337021016	-162.1127605950739	0.3005134639874071	1.7371974755316004E-5	3.1199090407352425E-11	0.2901199850026581
303000	-12483.667452259911	-12288.116849977641	-195.55060228226955	-12288.116849977641	4162.855143083669	22623.67385488391	2.6623625668522166	0.2522707127890896	0.25864700462526047	0.20929099051917086	0.2797912920664791	2324.0030819271656	-161.40738845813956	0.37079690394533005	1.8179608968079068E-5	5.196068960490696E-11	0.34253232406797773
304000	-12491.464266335683	-12294.352953031763	-197.1113133039195	-12294.352953031763	4212.927353708538	23147.382275327604	2.6623625668522166	0.2522707127890896	0.25864700462526047	0.20929099051917086	0.2797912920664791	1998.053113995792	-166.62398087727107	0.30875088303408643	1.8308314662320774E-5	3.6660883925789406E-11	0.3062390195389618
305000	-12493.036055165509	-12297.924058600553	-195.11199656495606	-12297.924058600553	3795.257854400131	21590.516279518273	2.6623625668522166	0.2522707127890896	0.25864700462526047	0.20929099051917086	0.2797912920664791	2359.531608405658	-160.92471864387832	0.28963830817509056	2.0328477019269204E-5	3.653347577382453E-11	0.28730988130460355
306000	-12490.051986317481	-12295.177385985664	-194.87460033181827	-12295.177385985664	3149.8125996862364	18613.806005692175	2.6623625668522166	0.2522707127890896	0.25864700462526047	0.20929099051917086	0.2797912920664791	1493.5647935222828	-169.7655608954609	0.2977972756902757	2.1641706112368498E-5	3.481761489685562E-11	0.27081506175960945
307000	-12483.01153467547	-12291.26620815282	-191.74532652265052	-12291.26620815282	3342.5911014380513	18913.127640134786	2.6623625668522166	0.2522707127890896	0.25864700462526047	0.20929099051917086	0.2797912920664791	1991.5615081160029	-161.39873001352117	0.2912722144377677	2.0726217159431243E-5	4.0440819930399995E-11	0.29037734637964324
308000	-12484.621915999867	-12293.37565795748	-191.24625804238647	-12293.37565795748	3521.895763328948	19307.30482830912	2.5900991655580263	0.2461850723439975	0.25742286113485924	0.21013443358780046	0.2862576329333428	2088.0189046403766	-159.55396902806154	0.37988668345064625	2.207719812425369E-5	7.931949427490989E-11	0.3820556117745889
309000	-12485.953127817867	-12291.106789866828	-194.8463379510403	-12291.106789866828	3821.845154688557	20705.774818621045	2.5900991655580263	0.2461850723439975	0.25742286113485924	0.21013443358780046	0.2862576329333428	2353.420822683873	-160.8972449441546	0.2538394637134727	2.0382655248773696E-5	4.106568372685255E-11	0.30687678284324615
310000	-12485.297962783068	-12290.181744397158	-195.11621838591122	-12290.181744397158	4192.644439700185	21847.945826134528	2.5900991655580263	0.2461850723439975	0.25742286113485924	0.21013443358780046	0.2862576329333428	2490.3722134678715	-159.82881938569625	0.23448268250348978	1.8994974832001473E-5	3.0053758872045396E-11	0.26942866106634356
311000	-12489.447821546033	-12295.428058680762	-194.0197628652716	-12295.428058680762	4256.442562246959	21319.260458892593	2.5900991655580263	0.2461850723439975	0.25742286113485924	0.21013443358780046	0.2862576329333428	2094.1418167685983	-162.73279793708	0.26435454128385505	1.9658537307439535E-5	4.0105172771563136E-11	0.2866691757496999
312000	-12487.7742092054	-12294.287317655997	-193.48689154940269	-12294.287317655997	3827.4455372052917	20125.022765754024	2.5900991655580263	0.2461850723439975	0.25742286113485924	0.21013443358780046	0.2862576329333428	2347.224183102103	-159.3139513524462	0.3221087850992951	2.0132377899402986E-5	4.2406332249058565E-11	0.3084236203564241
313000	-12491.016525959727	-12293.784005676687	-197.23252028304063	-12293.784005676687	4030.6663417758755	21730.609291769142	2.5900991655580263	0.2461850723439975	0.25742286113485924	0.21013443358780046	0.2862576329333428	2583.290671049595	-160.66448524109538	0.3073007114928404	1.96288421554883E-5	2.961346084353045E-11	0.2676743189114085
314000	-12492.36472347865	-12295.560631936996	-196.8040915416525	-12295.560631936996	4013.3732081230983	21734.73402162401	2.5900991655580263	0.2461850723439975	0.25742286113485924	0.21013443358780046	0.2862576329333428	2561.570582322145	-160.80875532526562	0.227553782365189	1.935891117573022E-5	2.309581500503784E-11	0.24016458442813785
315000	-12491.481633119414	-12295.12001310946	-196.3616200099543	-12295.12001310946	3542.0305558841987	21077.166040116128	2.5900991655580263	0.2461850723439975	0.25742286113485924	0.21013443358780046	0.2862576329333428	2507.2474945693593	-160.8553476909479	0.24404350997358765	1.9557850842368907E-5	2.5972834178250442E-11	0.254454709208414
316000	-12496.011993791795	-12297.02758100566	-198.98441278613646	-12297.02758100566	3354.890307149416	21209.21403769274	2.520155509510208	0.22867014386271878	0.2751009969750607	0.21675597426980134	0.27947288489241917	1891.3630983968187	-169.99609198151285	0.23200992370938842	1.994844546262104E-5	2.0935965186266658E-11	0.2225218323136699
317000	-12492.487835243237	-12296.62080489208	-195.86703035115627	-12296.62080489208	3236.15730725325	20160.09723002692	2.520155509510208	0.22867014386271878	0.2751009969750607	0.21675597426980134	0.27947288489241917	2568.8911713242865	-159.4128619002439	0.3222244079723116	2.0454458660529046E-5	2.4580402055873604E-11	0.24112910521147135
318000	-12494.376233244884	-12297.30824961368	-197.06798363120487	-12297.30824961368	3429.087062065149	20295.58592588087	2.654225416860723	0.24992695838965712	0.27449163510043434	0.20834497762095538	0.26723642888895305	1708.0705436068408	-169.59971733320464	0.3180628511619661	1.9950022489077634E-5	2.6307730642654508E-11	0.2518930857647617
319000	-12488.168502246339	-12291.893391750806	-196.2751104955339	-12291.893391750806	3404.7403774370478	20646.65072276743	2.654225416860723	0.24992695838965712	0.27449163510043434	0.20834497762095538	0.26723642888895305	2212.6226543905245	-163.7499858075897	0.25998854026030827	1.9990602036506646E-5	2.668115261789563E-11	0.2539157939749411
320000	-12486.562939276559	-12290.1909710212	-196.37196825535776	-12290.1909710212	3563.7651803119697	20700.560677796442	2.845694894212141	0.2477823297493435	0.2703812474351071	0.21123166446763356	0.2706047583479158	2211.173811074931	-163.56683546676697	0.3150801801222477	1.974699363693054E-5	3.315475434772827E-11	0.28797198295379495
321000	-12486.007894894467	-12291.231963453652	-194.775931440814	-12291.231963453652	3733.220656632362	21293.964499640508	2.845694894212141	0.2477823297493435	0.2703812474351071	0.21123166446763356	0.2706047583479158	2324.602727384251	-160.99314532873336	0.2660723097061356	1.919261649307461E-5	3.9721743985166886E-11	0.3058297822784638
322000	-12496.885786095087	-12302.292353927645	-194.59343216744134	-12302.292353927645	3439.5409435630354	19754.961400684668	2.845694894212141	0.2477823297493435	0.2703812474351071	0.21123166446763356	0.2706047583479158	2573.986876621958	-158.32488955635847	0.24149593679155149	2.0034043728256535E-5	2.362597174912825E-11	0.2361853591475103
323000	-12489.052877263297	-12294.840697508873	-194.21217975442434	-12294.840697508873	3434.4435487562414	19690.975138715996	2.845694894212141	0.2477823297493435	0.2703812474351071	0.21123166446763356	0.2706047583479158	2635.8885149346734	-156.8470588984965	0.34976446007187806	1.9969535515527398E-5	5.989701939679532E-11	0.37118440837217304
324000	-12489.074115763526	-12293.60799657236	-195.4661191911656	-12293.60799657236	3876.599739258214	20920.226526934573	2.845694894212141	0.2477823297493435	0.2703812474351071	0.21123166446763356	0.2706047583479158	2628.331167705434	-158.34064309605253	0.30962444460274813	1.9943957957898633E-5	3.695836517859444E-11	0.29410279905598463
325000	-12489.983847736505	-12295.012703642024	-194.97114409448074	-12295.012703642024	3683.4730825948354	20755.583863091128	2.845694894212141	0.2477823297493435	0.2703812474351071	0.21123166446763356	0.2706047583479158	1834.7352826862927	-166.72600559522118	0.18011940595037387	2.0177119100843137E-5	1.186731885917724E-11	0.1636900566761066
326000	-12490.337587782826	-12297.385609170084	-192.9519786127414	-12297.385609170084	3180.888700077644	19164.12084915029	2.845694894212141	0.2477823297493435	0.2703812474351071	0.21123166446763356	0.2706047583479158	2142.190556495724	-161.41212073703477	0.19325180362772876	2.132503238474935E-5	1.7629434210351233E-11	0.19902952321254505
327000	-12494.02717972485	-12299.5593857987	-194.46779392614923	-12299.5593857987	3284.7886947685643	19825.543545895962	2.845694894212141	0.2477823297493435	0.2703812474351071	0.21123166446763356	0.2706047583479158	2251.9354599411445	-161.97949217733722	0.15558121737686453	2.1025772676109662E-5	9.613626617148403E-12	0.14802363098709662
328000	-12490.65009777213	-12295.582439161439	-195.06765861069192	-12295.582439161439	3200.5289670501897	19783.64839713774	2.845694894212141	0.2477823297493435	0.2703812474351071	0.21123166446763356	0.2706047583479158	2119.9278623975865	-163.1795424178042	0.3242361505744695	2.0871611140780862E-5	3.337587273822021E-11	0.2850224657691779
329000	-12488.09814388988	-12291.836086719097	-196.26205717078284	-12291.836086719097	3778.602655516542	20987.616238843868	2.845694894212141	0.2477823297493435	0.2703812474351071	0.21123166446763356	0.2706047583479158	2018.2367802154154	-165.73852708110516	0.253391965982369	1.9799775080466085E-5	2.1896760331976868E-11	0.2307516241682501
330000	-12492.546708241409	-12297.570028716758	-194.97667952465008	-12297.570028716758	3416.1819016975774	20108.261380322838	2.845694894212141	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2248.034530624234	-162.44064244975428	0.17182171382939201	2.036129934845325E-5	1.693563956306298E-11	0.19915740131880696
331000	-12488.935535745086	-12293.355522557189	-195.58001318789772	-12293.355522557189	3507.1887101777706	20437.607743633544	2.845694894212141	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2538.04807937442	-160.19051680300876	0.14183832285362125	2.0178035803772255E-5	6.825736917629677E-12	0.127351087395994
332000	-12485.507504297491	-12288.867609884748	-196.6398944127439	-12288.867609884748	4533.25765554548	23356.431784562694	2.845694894212141	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2411.838200775757	-161.51269359460298	0.3729608387626769	1.7812421820719608E-5	5.4491095092285707E-11	0.3678468537014404
333000	-12485.864442592701	-12291.636267640908	-194.22817495179245	-12291.636267640908	4121.143101826775	21338.67452684538	2.845694894212141	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2015.3943240593287	-163.39691151485346	0.33377371524854266	1.9606273909689318E-5	3.3878700207467486E-11	0.27096206477053864
334000	-12487.740835589428	-12292.417484118469	-195.32335147095927	-12292.417484118469	3702.7543797460585	20780.524866231597	2.845694894212141	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2236.5463363112804	-161.8286348067061	0.424658834135436	1.9983639549881626E-5	7.629287038791234E-11	0.41821860395304944
335000	-12482.064371116587	-12287.535256032277	-194.52911508431004	-12287.535256032277	3432.528494197766	19966.845819147096	2.845694894212141	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2219.6725832907637	-161.7861530067519	0.27883328902772936	2.0245198816130826E-5	3.438110688471981E-11	0.28040831038644937
336000	-12485.74272847228	-12291.18836737249	-194.55436109978967	-12291.18836737249	3305.4286945081353	19726.779254825473	2.845694894212141	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2030.4928162766369	-163.73947102710582	0.29109388278400306	2.0800124557283088E-5	3.151868878486974E-11	0.26681008748763374
337000	-12486.029601296053	-12288.292017972144	-197.73758332390963	-12288.292017972144	3490.27860954427	20892.973104650093	2.845694894212141	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2166.4327021857384	-165.49234472711493	0.2927132291506535	2.059682536480462E-5	2.9464166331140596E-11	0.2614124502672096
338000	-12488.433183565041	-12291.67978226428	-196.753401300761	-12291.67978226428	3348.3981917766496	20455.689847238813	2.845694894212141	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2026.5056905823367	-165.9966259057252	0.28722339574824896	2.0429638885724327E-5	3.234125612934489E-11	0.278222935860829
339000	-12489.123736348452	-12291.603412272958	-197.5203240754947	-12291.603412272958	3555.5715155249527	21183.480829148597	2.845694894212141	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2198.865747085376	-164.75629960553826	0.3367275943154763	2.042615121524246E-5	4.7114208412258034E-11	0.3254214319676833
340000	-12486.234322627188	-12296.011414575645	-190.22290805154236	-12296.011414575645	3446.3329148209255	19100.490120581046	2.5062221334775696	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2198.865747085376	-157.79308242291538	0.2858574163627337	2.122258483345313E-5	4.1984202050017565E-11	0.2847736324645035
341000	-12480.47870949048	-12288.402898244287	-192.07581124619298	-12288.402898244287	3364.8137515814155	19183.995017269288	2.5062221334775696	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	1940.2534020893463	-162.10688288802123	0.3469383854956766	2.191749976136177E-5	5.638018172720236E-11	0.32068005900032004
342000	-12484.004025267937	-12295.605015607016	-188.39900966092193	-12295.605015607016	3053.356998236625	17607.958654009326	2.5062221334775696	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2260.9861715157795	-154.96490898304458	0.37424719748281193	2.2856168609002407E-5	7.829453062745536E-11	0.3553310655247852
343000	-12488.146607741804	-12295.32944218271	-192.8171655590939	-12295.32944218271	3509.990865692843	20121.810523489152	2.5062221334775696	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	1863.8871311927185	-163.75313235258574	0.32154686089265205	2.0999043341720946E-5	4.782719065787457E-11	0.31504530202841113
344000	-12487.101210646679	-12289.393575676262	-197.70763497041622	-12289.393575676262	3466.081769193022	21354.469463639452	2.5062221334775696	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2293.246984584597	-164.5259894296056	0.23276892834603563	2.0368321215628385E-5	2.3785877221940023E-11	0.2321604418420668
345000	-12490.070571851847	-12296.481910097944	-193.58866175390372	-12296.481910097944	3380.3582797442523	19996.56012681399	2.5062221334775696	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2119.059475580744	-162.12930412507924	0.25445443287893094	2.0162481933491728E-5	2.915352135235819E-11	0.2644951365534496
346000	-12492.503313069625	-12295.124211475973	-197.37910159365202	-12295.124211475973	3704.5546476508907	21690.99126842483	2.832643489878272	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2185.3169585402115	-165.4780673027596	0.17655593349442295	1.930473944360517E-5	1.0045954491032534E-11	0.16314413747353973
347000	-12489.090959806077	-12290.849963296367	-198.24099650971	-12290.849963296367	4014.533325710034	22853.5533024695	2.832643489878272	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2676.246412901465	-160.89507688623095	0.24609194659809636	1.868179923597247E-5	2.4078845908037926E-11	0.24322738440483782
348000	-12486.176336704832	-12288.28466515813	-197.89167154670167	-12288.28466515813	3299.165312938544	20690.82158224904	2.832643489878272	0.2477823297493435	0.2681601783865775	0.21123166446763356	0.2728258273964454	2718.1902791969674	-160.3094245692944	0.20360523933296396	2.03725158810715E-5	1.984344182257167E-11	0.21250065614132602
349000	-12489.414713699085	-12298.444981460707	-190.96973223837898	-12298.444981460707	3849.6783029699027	20162.451199251787	2.832643489878272	0.23969093367518127	0.2762515744607398	0.21123166446763356	0.2728258273964454	2004.9151614391335	-160.37741742353813	0.30068944539443165	1.9680497916622603E-5	3.680799561139681E-11	0.2851931798384226
350000	-12489.65221018878	-12294.607327577709	-195.044882611071	-12294.607327577709	3836.879206703928	21354.12163156364	2.832643489878272	0.23969093367518127	0.2762515744607398	0.21123166446763356	0.2728258273964454	2380.0711896626763	-161.16954220031272	0.1637551945153103	1.964221332119734E-5	1.197608429106963E-11	0.16888725262618481
351000	-12488.653853695721	-12293.511262838365	-195.14259085735642	-12293.511262838365	3580.991526676526	20453.592993426108	2.832643489878272	0.23969093367518127	0.2762515744607398	0.21123166446763356	0.2728258273964454	2516.0151589276293	-159.78291907856766	0.17688721880921407	1.9722135013506284E-5	1.092958014426217E-11	0.1656174925282327
352000	-12486.322792179446	-12291.929062127465	-194.39373005198115	-12291.929062127465	3919.9970610533064	21186.654495135237	2.832643489878272	0.23969093367518127	0.2762515744607398	0.21123166446763356	0.2728258273964454	2268.7254344594207	-160.92815613686554	0.32830799848034964	1.9826779304955338E-5	5.411104144931301E-11	0.34714967415417564
353000	-12484.458503992202	-12293.843457944122	-190.6150460480811	-12293.843457944122	3296.5474281301213	18648.32911321231	2.7831154298984155	0.23969093367518127	0.2762515744607398	0.21123166446763356	0.2728258273964454	2296.942925744224	-156.8862033472328	0.32504612079139494	2.1101509310328714E-5	6.768643805310974E-11	0.35914865813885244
354000	-12494.51113038689	-12302.424185877673	-192.08694450921814	-12302.424185877673	3140.205020163159	18918.70354373415	2.7831154298984155	0.23969093367518127	0.2762515744607398	0.21123166446763356	0.2728258273964454	2235.847584187731	-159.82221017991674	0.14788638644602436	2.171156195546141E-5	1.0324067147823657E-11	0.14979385862225245
355000	-12490.960527496403	-12296.188994577846	-194.771532918558	-12296.188994577846	3303.5338627260467	19826.145312398192	2.7831154298984155	0.23969093367518127	0.2762515744607398	0.21123166446763356	0.2728258273964454	2327.325446866353	-161.2404446477406	0.20746858223049378	2.101354426709874E-5	1.8946516775040687E-11	0.21075772759550718
356000	-12495.286714804275	-12300.254860523268	-195.0318542810071	-12300.254860523268	3257.0161825818877	19981.28365492425	2.7831154298984155	0.23969093367518127	0.2762515744607398	0.21123166446763356	0.2728258273964454	2373.397190611117	-161.59047825710286	0.10672479730283148	2.047649378495345E-5	3.702927150222226E-12	0.09402813353235427
357000	-12485.795751123957	-12291.639834446647	-194.1559166773096	-12291.639834446647	3579.4167205334106	20037.675784999494	2.7831154298984155	0.23969093367518127	0.2762515744607398	0.21123166446763356	0.2728258273964454	2103.6965182119297	-162.80154061271264	0.241621511730052	2.126742279019396E-5	3.0341435470593736E-11	0.25660543947492936
358000	-12486.11146051441	-12290.519526456628	-195.59193405778214	-12290.519526456628	4467.502874257021	23030.254746861185	2.7831154298984155	0.2302838586636968	0.2762515744607398	0.22063873947911802	0.2728258273964454	2356.2651548198464	-161.17684630564548	0.34467157910187307	1.8756155903088943E-5	5.4125443112948783E-11	0.3503254555741099
359000	-12491.415285841122	-12294.109439858159	-197.30584598296326	-12294.109439858159	3753.7138326026834	20983.739906987543	2.7831154298984155	0.2302838586636968	0.2762515744607398	0.22063873947911802	0.2728258273964454	2773.8965513865414	-159.16768635316532	0.20298135531490785	1.9807128355081662E-5	1.9860137627369E-11	0.22306253042347063
